wallet,tx_count,total_volume,avg_tx_value,active_days,protocols_used,chain
0xf5f99098b6dc319682738833959993b81f3502d6,6,9.42E-05,1.57E-05,49,3,ethereum
0xd0c7d073e90cb10895277a6104331f5f4a5eaf1b,1329,3.75E-06,2.82E-09,90,168,ethereum
0xbe5605aa85b55970c818a2fa323dd22c372e3e35,217,12.09925729,0.055756946,75,42,ethereum
0x9824c3780aa9d33f694da950ba217d03e0c74842,12,1.20E-07,1.00E-08,1,1,ethereum
0x9e746e697544e4c922bc651b34bcf730c289f1b2,37,0.387040168,0.010460545,74,21,ethereum
0xaef184ec7b498f6bcc217c6e8a56d68c5e82f6f7,34,0.00031611,9.30E-06,71,5,ethereum
0x37e0b2ebe20c6b627f1254d24a9f976e99166ad3,158,0.068987063,0.000436627,89,52,ethereum
0x76c97a2136ddd1c32386b351abc637400d942afd,14,0.003327034,0.000237645,2,5,ethereum
0x980340842db7b2d0f83e0bd19def76b32674a1cf,33,28.287387,0.857193545,56,17,ethereum
0xf28821ee0c796221f5d9467221c4fe27164023f7,94,75.22141555,0.800227825,84,40,ethereum
0x820d56df74c96dd3d9d871e4d45b21b9a6180e87,12,0.69993248,0.058327707,1,5,ethereum
0x23aadc4fa7b242569bcb6a0385a629efc57f4c23,6,0.200000031,0.033333339,5,4,ethereum
0xcf2d384686f3ceefe9a055a2e1900e37d13e9c9a,14,1.914802937,0.136771638,1,4,ethereum
0x1ce0fc1b5e854695e35557ac9c8004e2e8f913d3,529,0.256897491,0.000485629,90,66,ethereum
0xf9196e36c06eaba35bbcb1769f1093eca37f79b5,17,1.217910156,0.071641774,3,5,ethereum
0xf8fc0c399c6ce0a50f7ef33eb4fb9bf4cbfab2aa,83,0.03080563,0.000371152,15,4,ethereum
0x2fbf19d479a1d08061538eaf3f66873e3adc4782,7,0.285080601,0.0407258,32,5,ethereum
0xf99d632c944707503b98af66f8e37c75f4ba2104,162,0.01014,6.26E-05,81,22,ethereum
0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,140,30.99004692,0.221357478,76,29,ethereum
0xdaef4f7e09124516bf75dc9ddee4087b377a586c,174,0.010466872,6.02E-05,90,90,ethereum
0xf614cf28e0b05a7e19ba7c4286abfb216f782da5,21,4.00E-08,1.90E-09,63,10,ethereum
0xfe75f615ef5526f9ef54ff5e64154e89a12de93b,6,6.62E-05,1.10E-05,9,5,ethereum
0xe7dd9b31ccc9e715a4405a227324590ad5b40ac5,205,0.000335636,1.64E-06,89,19,ethereum
0x75d0897743937cbceed9d06d668d417fc425ddf1,44,0.022441925,0.000510044,85,8,ethereum
0xc7ebf79e2dc02217e78304e15ed163e9ef9bca3c,14,0.010719814,0.000765701,77,6,ethereum
0x16f74dc11c452c2f11e137094cf7e02c5ffb6f06,230,0.03200049,0.000139133,88,38,ethereum
0xa426f910fd349214ca0ce328855a2abdc90c7cdb,164,0.003913258,2.39E-05,18,26,ethereum
0x52886963e75e6751bfecb25fca85ad689157fb20,15,0.000844321,5.63E-05,6,2,ethereum
0x571764d3aefacd1506c6a033b05b789fb82e13df,6,0.000294,0.000049,19,2,ethereum
0x66ac38d6115a0fb8d29ccc42081cc1216bf15c2e,280,1.555992503,0.005557116,88,52,ethereum
0x3eafc6e82006f7d419aef7613c26a9dca6aee486,555,13.86210153,0.02497676,84,28,ethereum
0x010201a0d8188f57159644f6252ac97d09fe4a69,24,0.0235,0.000979167,28,3,ethereum
0x3a047cd7b06dca671be4576fb7478a0b1a67cbba,17,0,0,86,2,ethereum
0x1d717e7c2c0744d4a1f92323678992823f184590,7,0.001097523,0.000156789,73,3,ethereum
0xe9698b8e8bcd0be1a69e66c3886bc261d5b4e1c6,39,1.45E-06,3.71E-08,81,21,ethereum
0x05a8ec5107758f807038fc1076d28d711d698b96,9,0.007269161,0.000807685,66,5,ethereum
0x4561dd212af3d0cff4f3409c095cd5612adb9d44,26,0.002946209,0.000113316,70,3,ethereum
0x5fc77b52b03da387f6123bbca8a59d6b8ad798bf,6,0.000245943,4.10E-05,71,5,ethereum
0xc7d6910ac1d15d5b9fe659000ba3ac3044b83213,113,0.005682214,5.03E-05,55,19,ethereum
0xaf3b2b587cda142ca87672fa35305f5c68ee2eb7,31,6.996179748,0.225683218,80,10,ethereum
0x2903420b158722043535e2178875292a257cc8b7,16,1.98E-05,1.24E-06,10,5,ethereum
0xab31585748351390194b3cf3300bc662b9e16860,6,0.000136695,2.28E-05,10,4,ethereum
0x7d82a97cfc97e8d8a18c8e6a3f6be7f62d65cb90,6,0.190367831,0.031727972,74,4,ethereum
0x835485f1f08e641266786ad56a70789c6bf2d1b9,13,0.035556548,0.002735119,75,10,ethereum
0xc9eae131858bb939e5117b283dc2ca70b0589fc0,98,4.318460347,0.044065922,71,46,ethereum
0x36d05c7a8030638a14b20855b838d11d05037b0e,77,35.07711014,0.455546885,88,21,ethereum
0x3bdb88a713360ad1195655a3c858f6448db641dc,16,0.000112009,7.00E-06,5,3,ethereum
0xb6e9b6ecaed4040d4bdb7e9bdb5041168621c585,17,0.006425475,0.000377969,54,8,ethereum
0xf25f3ad345874bc77d5da72a15ac4dcf375b8571,69,0.580889505,0.008418688,21,27,ethereum
0xd37f1080bf6ca63de80cf58f452fefd40b897255,11,0,0,75,2,ethereum
0x19a9c2d780d85be97edade31381bc5b304d13289,6,8.98E-06,1.50E-06,17,2,ethereum
0x7efaa561c574f5d31b395f098e22e7e6a2f755b5,9,7.78E-05,8.65E-06,3,3,ethereum
0x98b05c7959a80afec8a4aff7f4aed4ac373648df,322,0.003533972,1.10E-05,87,47,ethereum
0xcc48e4719bada3ebefd27717696b4e09e0ffb7b2,33,5.453991176,0.16527246,87,19,ethereum
0x0e416e47d8d1c2370c49811e6f4f1ca4c12a4927,113,0.174000001,0.001539823,88,11,ethereum
0x9253e7d296a8e3c44f8eb1ebc21b2a696ac80e93,308,60.31728215,0.195835332,11,31,ethereum
0x439c6aa7e1e11dd73c1cf8d986b6fdd00941c750,193,43.83922726,0.227146255,90,18,ethereum
0x58d42a8b7a640c93faa84b9dfb071aca2f75c2cd,11,2.761748795,0.251068072,9,5,ethereum
0x705cd14bfcc10899345cb07f5830e1047306e369,517,4.36E-06,8.43E-09,90,136,ethereum
0x11f95001e148c9b232d2b4a21258c00111d02180,26,2.295052297,0.088271242,3,8,ethereum
0x6674c7728bf545c60e4c50a6d9559626dad46492,14,0.00714699,0.000510499,8,7,ethereum
0x3636602e75f51fc9f4894caf557526c29163a08a,95,0.013000919,0.000136852,90,35,ethereum
0x9fd402bbfed19aaa540360d51887c32787b9a4d4,50,0.005463417,0.000109268,85,18,ethereum
0x5bc4cfeabaa28e9c4270463d72d15832942eac83,190,5.567770182,0.029304054,89,44,ethereum
0x7dd0369662075aa778306f11ced7b91d68ea6fe4,83,0.001459297,1.76E-05,86,8,ethereum
0x93b2c863a14463215df926940800577484e74c72,1058,83.42280456,0.078849532,89,128,ethereum
0xde5b00daacca1a910eacf606e36105e0f622efbc,12,0.613382188,0.051115182,13,4,ethereum
0x8aa785fee6cebffd5369f8d177e2157cdec4e3d0,22,0.000951119,4.32E-05,5,9,ethereum
0xba9f7d239e68b33137229c49071132fd13a77d4b,14,0.001348675,9.63E-05,35,9,ethereum
0xec88eb93f07c3fbbb02413a0f5c07f683590d78e,22,0.005301639,0.000240984,64,12,ethereum
0x1ea5a644858442dd5f4603178dad56956e50db89,16,0.002478142,0.000154884,45,14,ethereum
0x4f80b5c475fced34fc9a07ffccf39e1adc1406bf,71,0.068256373,0.000961357,82,38,ethereum
0x5f920d9d4d7885f24796e7665a901ae9cdb6c010,17,0.127013489,0.007471382,55,13,ethereum
0xcf01606b35f33b0cf14cc5676e34334ff81e473c,14,0.001135806,8.11E-05,12,3,ethereum
0xb950fddf20e892fd770c000340eb59d85d72a3f8,12,1.00E-09,8.33E-11,9,2,ethereum
0x05ff7c8544fbd6d0a51eba3c3ae3ce29642e864e,575,1.061288792,0.00184572,87,394,ethereum
